Date/Time,TimeCounter,Temp_S,Temp_M,Temp_D
15-09-19 12:37,1380,14.434,15,16
15-09-19 12:47,1390,14.434,15,16
15-09-19 12:57,1400,14.434,15,16
15-09-19 13:07,1410,14.434,15,16
15-09-19 13:17,1420,14.434,15,16
15-09-19 13:27,1430,14.434,15,16
15-09-19 13:37,1440,14.434,15,16
15-09-19 13:47,1450,13.93,15,16
15-09-19 13:57,1460,13.93,15,16
15-09-19 14:07,1470,13.93,15,16
15-09-19 14:17,1480,13.93,15,15.5
15-09-19 14:27,1490,13.93,15,15.5
15-09-19 14:37,1500,13.93,15,15.5
15-09-19 14:47,1510,13.93,14.5,15.5
15-09-19 14:57,1520,13.93,14.5,15.5
15-09-19 15:07,1530,14.434,14.5,15.5
15-09-19 15:17,1540,14.434,14.5,15.5
15-09-19 15:27,1550,14.434,14.5,15.5
15-09-19 15:37,1560,14.434,14.5,15.5
15-09-19 15:47,1570,14.434,14.5,15.5
15-09-19 15:57,1580,14.434,14.5,15.5
15-09-19 16:07,1590,14.938,14.5,15.5
15-09-19 16:17,1600,14.938,14.5,15.5
15-09-19 16:27,1610,14.938,14.5,15.5
15-09-19 16:37,1620,15.442,14.5,15.5
15-09-19 16:47,1630,15.442,14.5,15.5
15-09-19 16:57,1640,15.945,14.5,15.5
15-09-19 17:07,1650,15.945,14.5,15.5
15-09-19 17:17,1660,15.945,15,15.5
15-09-19 17:27,1670,16.449,15,15.5
15-09-19 17:37,1680,16.449,15,15.5
15-09-19 17:47,1690,16.953,15,15.5
15-09-19 17:57,1700,17.456,15,15.5
15-09-19 18:07,1710,17.96,15,15.5
15-09-19 18:17,1720,18.463,15,15.5
15-09-19 18:27,1730,18.966,15.5,15.5
15-09-19 18:37,1740,19.47,15.5,15.5
15-09-19 18:47,1750,19.973,15.5,15.5
15-09-19 18:57,1760,20.476,15.5,15.5
15-09-19 19:07,1770,20.98,16,15.5
15-09-19 19:17,1780,21.483,16,15.5
15-09-19 19:27,1790,21.986,16.5,15.5
15-09-19 19:37,1800,22.489,16.5,15.5
15-09-19 19:47,1810,22.992,16.5,15.5
15-09-19 19:57,1820,23.495,17,16
15-09-19 20:07,1830,23.495,17,16
15-09-19 20:17,1840,23.998,17.5,16
15-09-19 20:27,1850,23.998,17.5,16
15-09-19 20:37,1860,23.998,17.5,16
15-09-19 20:47,1870,23.495,18,16
15-09-19 20:57,1880,23.495,18,16.5
15-09-19 21:07,1890,23.495,18,16.5
15-09-19 21:17,1900,22.992,18,16.5
15-09-19 21:27,1910,22.992,18.5,16.5
15-09-19 21:37,1920,22.992,18.5,16.5
15-09-19 21:47,1930,23.998,18.5,16.5
15-09-19 21:57,1940,28.02,18.5,17
15-09-19 22:07,1950,29.025,18.5,17
15-09-19 22:17,1960,29.528,19,17
15-09-19 22:27,1970,30.03,19.5,17
15-09-19 22:37,1980,30.03,19.5,17
15-09-19 22:47,1990,30.533,20,17
15-09-19 22:57,2000,31.035,20.5,17.5
15-09-19 23:07,2010,31.035,21,17.5
15-09-19 23:17,2020,31.537,21.5,17.5
15-09-19 23:27,2030,31.537,22,18
15-09-19 23:37,2040,31.537,22.5,18
15-09-19 23:47,2050,31.537,23,18.5
15-09-19 23:57,2060,31.537,23,18.5
16-09-19 0:07,2070,31.537,23.5,19
16-09-19 0:17,2080,31.537,23.5,19
16-09-19 0:27,2090,31.035,24,19.5
16-09-19 0:37,2100,31.035,24,19.5
16-09-19 0:47,2110,31.035,24,19.5
16-09-19 0:57,2120,30.533,24,20
16-09-19 1:07,2130,30.533,24,20
16-09-19 1:17,2140,30.03,24,20
16-09-19 1:27,2150,30.03,24,20
16-09-19 1:37,2160,29.528,24.5,20.5
16-09-19 1:47,2170,29.528,24,20.5
16-09-19 1:57,2180,29.025,24,20.5
16-09-19 2:07,2190,28.523,24,20.5
16-09-19 2:17,2200,28.523,24,20.5
16-09-19 2:27,2210,28.02,24,20.5
16-09-19 2:37,2220,27.517,24,21
16-09-19 2:47,2230,27.517,24,21
16-09-19 2:57,2240,27.015,24,21
16-09-19 3:07,2250,26.512,23.5,21
16-09-19 3:17,2260,26.512,23.5,21
16-09-19 3:27,2270,26.009,23.5,21
16-09-19 3:37,2280,25.507,23.5,21
16-09-19 3:47,2290,25.507,23.5,21
16-09-19 3:57,2300,25.004,23,21
16-09-19 4:07,2310,25.004,23,21
16-09-19 4:17,2320,24.501,23,21
16-09-19 4:27,2330,23.998,23,21
16-09-19 4:37,2340,23.998,22.5,21
16-09-19 4:47,2350,23.998,22.5,21
16-09-19 4:57,2360,23.998,22.5,21
16-09-19 5:07,2370,23.495,22.5,21
16-09-19 5:17,2380,23.495,22,21
16-09-19 5:27,2390,23.495,22,21
16-09-19 5:37,2400,22.992,22,21
16-09-19 5:47,2410,22.992,22,20.5
16-09-19 5:57,2420,22.992,22,20.5
16-09-19 6:07,2430,22.992,22,20.5
16-09-19 6:17,2440,22.992,21.5,20.5
16-09-19 6:27,2450,22.992,21.5,20.5
16-09-19 6:37,2460,22.992,21.5,20.5
16-09-19 6:47,2470,22.489,21.5,20.5
16-09-19 6:57,2480,22.489,21.5,20.5
16-09-19 7:07,2490,22.489,21.5,20.5
16-09-19 7:17,2500,21.986,21,20.5
16-09-19 7:27,2510,21.986,21,20.5
16-09-19 7:37,2520,21.986,21,20.5
16-09-19 7:47,2530,21.483,21,20.5
16-09-19 7:57,2540,21.483,21,20.5
16-09-19 8:07,2550,21.483,21,20.5
16-09-19 8:17,2560,21.483,21,20
16-09-19 8:27,2570,21.483,20.5,20
16-09-19 8:37,2580,21.483,20.5,20
16-09-19 8:47,2590,21.483,20.5,20
16-09-19 8:57,2600,21.483,20.5,20
16-09-19 9:07,2610,21.483,20.5,20
16-09-19 9:17,2620,21.483,20.5,20
16-09-19 9:27,2630,21.483,20.5,20
16-09-19 9:37,2640,20.98,20.5,20
16-09-19 9:47,2650,20.98,20.5,20
16-09-19 9:57,2660,20.98,20.5,20
16-09-19 10:07,2670,20.98,20,20
16-09-19 10:17,2680,20.476,20,20
16-09-19 10:27,2690,20.476,20,20
16-09-19 10:37,2700,20.476,20,20
16-09-19 10:47,2710,19.973,20,20
16-09-19 10:57,2720,19.973,20,19.5
16-09-19 11:07,2730,19.973,20,19.5
16-09-19 11:17,2740,19.973,20,19.5
16-09-19 11:27,2750,19.47,19.5,19.5
16-09-19 11:37,2760,19.47,19.5,19.5
16-09-19 11:47,2770,19.47,19.5,19.5
16-09-19 11:57,2780,19.47,19.5,19.5
16-09-19 12:07,2790,18.966,19.5,19.5
16-09-19 12:17,2800,18.966,19.5,19.5
16-09-19 12:27,2810,18.966,19.5,19.5
16-09-19 12:37,2820,18.966,19,19.5
16-09-19 12:47,2830,18.463,19,19.5
16-09-19 12:57,2840,18.463,19,19.5
16-09-19 13:07,2850,18.463,19,19
16-09-19 13:17,2860,18.463,19,19
16-09-19 13:27,2870,18.463,19,19
16-09-19 13:37,2880,18.463,18.5,19
16-09-19 13:47,2890,17.96,18.5,19
16-09-19 13:57,2900,17.96,18.5,19
16-09-19 14:07,2910,17.96,18.5,19
16-09-19 14:17,2920,17.96,18.5,19
16-09-19 14:27,2930,17.96,18.5,19
16-09-19 14:37,2940,17.96,18.5,19
16-09-19 14:47,2950,17.96,18.5,19
16-09-19 14:57,2960,17.96,18,19
16-09-19 15:07,2970,17.96,18,18.5
16-09-19 15:17,2980,17.96,18,18.5
16-09-19 15:27,2990,17.96,18,18.5
16-09-19 15:37,3000,17.96,18,18.5
16-09-19 15:47,3010,17.96,18,18.5
16-09-19 15:57,3020,17.456,18,18.5
16-09-19 16:07,3030,17.456,18,18.5
16-09-19 16:17,3040,16.953,18,18.5
16-09-19 16:27,3050,16.449,18,18.5
16-09-19 16:37,3060,15.442,17.5,18.5
